source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,yield,CV (%)
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2015,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,40.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2014,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,61.2,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2013,ANNUAL,0,0,YEAR,,2015-02-19 15:38:52.000,55.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2012,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,55.3,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2011,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,47.3,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2010,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,43.8,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2009,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,49.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2008,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,48.1,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,51.9,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.2,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,51.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,161.0,161,VAN WERT,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, VAN WERT",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,38.4,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,55.1,4.0
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,54.4,2.8
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2020,ANNUAL,0,0,YEAR,,2022-02-24 15:00:14.000,46.7,3.7
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2019,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,50.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2018,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,57.2,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2017,ANNUAL,0,0,YEAR,,2018-02-22 15:08:35.000,47.1,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2016,ANNUAL,0,0,YEAR,,2017-02-23 15:00:08.000,54.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2015,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,48.7,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2014,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,46.1,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2013,ANNUAL,0,0,YEAR,,2015-02-19 15:38:52.000,45.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2012,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,39.9,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2011,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,45.9,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2010,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,42.7,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2009,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,42.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2008,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,31.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,42.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.8,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,41.9,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,44.8,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,171.0,171,WILLIAMS,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WILLIAMS",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,39.1,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,56.8,2.0
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,56.7,2.9
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2019,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,52.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2018,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,55.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2017,ANNUAL,0,0,YEAR,,2018-02-22 15:08:35.000,46.3,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2016,ANNUAL,0,0,YEAR,,2017-02-23 15:00:08.000,54.3,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2015,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,47.8,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2014,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,53.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2013,ANNUAL,0,0,YEAR,,2015-02-19 15:38:52.000,48.7,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2012,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,53.6,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2011,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,52.6,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2010,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,43.3,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2009,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,51.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2008,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,52.3,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,45.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,46.1,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,46.4,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,10,NORTHWEST,173.0,173,WOOD,,,0,,,9000,UNITED STATES,"OHIO, NORTHWEST, WOOD",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,40.6,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,20,NORTH CENTRAL,5.0,5,ASHLAND,,,0,,,9000,UNITED STATES,"OHIO, NORTH CENTRAL, ASHLAND",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,53.3,2.6
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,20,NORTH CENTRAL,5.0,5,ASHLAND,,,0,,,9000,UNITED STATES,"OHIO, NORTH CENTRAL, ASHLAND",2020,ANNUAL,0,0,YEAR,,2022-02-24 15:00:14.000,47.8,3.6
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,39,39,OH,OHIO,20,NORTH CENTRAL,5.0,5,ASHLAND,,,0,,,9000,UNITED STATES,"OHIO, NORTH CENTRAL, ASHLAND",2019,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,49.2,
