Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","1995","1995","hg/ha","9612","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","1996","1996","hg/ha","10137","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","1997","1997","hg/ha","9711","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","1998","1998","hg/ha","10129","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","1999","1999","hg/ha","10379","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2000","2000","hg/ha","10442","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2001","2001","hg/ha","10639","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2002","2002","hg/ha","10330","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2003","2003","hg/ha","10284","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2004","2004","hg/ha","11328","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2005","2005","hg/ha","11683","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2006","2006","hg/ha","12330","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2007","2007","hg/ha","12604","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2008","2008","hg/ha","12628","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2009","2009","hg/ha","12660","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2010","2010","hg/ha","12600","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2011","2011","hg/ha","14424","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2012","2012","hg/ha","11580","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2013","2013","hg/ha","12061","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2014","2014","hg/ha","11750","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2015","2015","hg/ha","10705","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2016","2016","hg/ha","10657","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2017","2017","hg/ha","10654","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2018","2018","hg/ha","10381","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2019","2019","hg/ha","10762","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2020","2020","hg/ha","10100","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01921.01","Seed cotton, unginned","2021","2021","hg/ha","10060","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1961","1961","tonnes","15595","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1962","1962","tonnes","20313","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1963","1963","tonnes","26448","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1964","1964","tonnes","17269","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1965","1965","tonnes","30915","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1966","1966","tonnes","11682","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1967","1967","tonnes","13685","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1968","1968","tonnes","9719","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1969","1969","tonnes","16835","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1970","1970","tonnes","16139","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1971","1971","tonnes","26905","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1972","1972","tonnes","27804","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1973","1973","tonnes","33742","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1974","1974","tonnes","35242","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1975","1975","tonnes","27000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1976","1976","tonnes","25500","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1977","1977","tonnes","14300","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1978","1978","tonnes","18900","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1979","1979","tonnes","16800","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1980","1980","tonnes","10000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1981","1981","tonnes","20000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1982","1982","tonnes","21500","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1983","1983","tonnes","21500","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1984","1984","tonnes","18700","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1985","1985","tonnes","6000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1986","1986","tonnes","19200","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1987","1987","tonnes","19200","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1988","1988","tonnes","7810","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1989","1989","tonnes","13033","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1990","1990","tonnes","7839","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1991","1991","tonnes","7291","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1992","1992","tonnes","12622","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1993","1993","tonnes","14139","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1994","1994","tonnes","11084","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1995","1995","tonnes","12361","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1996","1996","tonnes","15947","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1997","1997","tonnes","19656","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1998","1998","tonnes","23560","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","1999","1999","tonnes","24976","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2000","2000","tonnes","27673","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2001","2001","tonnes","29021","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2002","2002","tonnes","28807","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2003","2003","tonnes","29091","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2004","2004","tonnes","19536","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2005","2005","tonnes","20573","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2006","2006","tonnes","22002","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2007","2007","tonnes","23322","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2008","2008","tonnes","24115","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2009","2009","tonnes","24895","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2010","2010","tonnes","25154","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2011","2011","tonnes","27138","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2012","2012","tonnes","20562","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2013","2013","tonnes","18120","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2014","2014","tonnes","16890","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2015","2015","tonnes","13850","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2016","2016","tonnes","11987","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2017","2017","tonnes","11872","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2018","2018","tonnes","6921","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2019","2019","tonnes","16392","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2020","2020","tonnes","10100","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01921.01","Seed cotton, unginned","2021","2021","tonnes","10934.6","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1961","1961","ha","10642","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1962","1962","ha","10642","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1963","1963","ha","10237","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1964","1964","ha","10842","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1965","1965","ha","10842","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1966","1966","ha","11366","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1967","1967","ha","11406","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1968","1968","ha","11506","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1969","1969","ha","11647","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1970","1970","ha","8047","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1971","1971","ha","12047","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1972","1972","ha","12128","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1973","1973","ha","12128","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1974","1974","ha","11628","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1975","1975","ha","13128","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1976","1976","ha","13868","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1977","1977","ha","15000","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1978","1978","ha","15200","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1979","1979","ha","16200","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1980","1980","ha","14000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1981","1981","ha","14905","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1982","1982","ha","15106","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1983","1983","ha","15106","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1984","1984","ha","15005","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1985","1985","ha","13000","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1986","1986","ha","12352","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1987","1987","ha","15740","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1988","1988","ha","15555","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1989","1989","ha","21943","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1990","1990","ha","18578","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1991","1991","ha","16794","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1992","1992","ha","18683","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1993","1993","ha","19495","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1994","1994","ha","20409","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1995","1995","ha","23104","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1996","1996","ha","25914","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1997","1997","ha","29493","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1998","1998","ha","30331","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","1999","1999","ha","30975","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2000","2000","ha","32008","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2001","2001","ha","33133","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2002","2002","ha","32420","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2003","2003","ha","32515","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2004","2004","ha","18050","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2005","2005","ha","18794","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2006","2006","ha","21001","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2007","2007","ha","21776","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2008","2008","ha","22212","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2009","2009","ha","22613","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2010","2010","ha","23190","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2011","2011","ha","22716","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2012","2012","ha","23048","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2013","2013","ha","23193","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2014","2014","ha","22804","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2015","2015","ha","21664","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2016","2016","ha","21536","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2017","2017","ha","21428","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2018","2018","ha","23632","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2019","2019","ha","20621","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2020","2020","ha","21046","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01444","Sesame seed","2021","2021","ha","20105","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1961","1961","hg/ha","5356","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1962","1962","hg/ha","5732","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1963","1963","hg/ha","5568","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1964","1964","hg/ha","5719","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1965","1965","hg/ha","5719","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1966","1966","hg/ha","5807","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1967","1967","hg/ha","6273","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1968","1968","hg/ha","6305","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1969","1969","hg/ha","6229","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1970","1970","hg/ha","6779","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1971","1971","hg/ha","6188","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1972","1972","hg/ha","6559","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1973","1973","hg/ha","6230","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1974","1974","hg/ha","6240","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1975","1975","hg/ha","6595","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1976","1976","hg/ha","6677","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1977","1977","hg/ha","7267","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1978","1978","hg/ha","6118","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1979","1979","hg/ha","5741","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1980","1980","hg/ha","6286","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1981","1981","hg/ha","5502","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1982","1982","hg/ha","5495","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1983","1983","hg/ha","4799","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1984","1984","hg/ha","4219","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1985","1985","hg/ha","5385","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1986","1986","hg/ha","4097","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1987","1987","hg/ha","3150","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1988","1988","hg/ha","3776","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1989","1989","hg/ha","3708","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1990","1990","hg/ha","5077","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1991","1991","hg/ha","4780","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1992","1992","hg/ha","5760","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1993","1993","hg/ha","5819","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1994","1994","hg/ha","5938","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1995","1995","hg/ha","6076","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1996","1996","hg/ha","5809","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1997","1997","hg/ha","5572","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1998","1998","hg/ha","5760","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","1999","1999","hg/ha","5737","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2000","2000","hg/ha","5722","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2001","2001","hg/ha","5848","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2002","2002","hg/ha","5695","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2003","2003","hg/ha","5760","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2004","2004","hg/ha","10627","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2005","2005","hg/ha","10303","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2006","2006","hg/ha","10472","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2007","2007","hg/ha","10659","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2008","2008","hg/ha","10758","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2009","2009","hg/ha","10739","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2010","2010","hg/ha","10994","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2011","2011","hg/ha","10143","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2012","2012","hg/ha","10830","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2013","2013","hg/ha","10841","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2014","2014","hg/ha","10820","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2015","2015","hg/ha","10517","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2016","2016","hg/ha","10510","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2017","2017","hg/ha","10520","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2018","2018","hg/ha","8326","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2019","2019","hg/ha","10494","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2020","2020","hg/ha","10837","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01444","Sesame seed","2021","2021","hg/ha","10409","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1961","1961","tonnes","5700","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1962","1962","tonnes","6100","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1963","1963","tonnes","5700","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1964","1964","tonnes","6200","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1965","1965","tonnes","6200","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1966","1966","tonnes","6600","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1967","1967","tonnes","7155","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1968","1968","tonnes","7255","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1969","1969","tonnes","7255","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1970","1970","tonnes","5455","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01444","Sesame seed","1971","1971","tonnes","7455","A","Official figure"
