Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21313,"Potatoes, frozen",2007,2007,tonnes,1449.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21313,"Potatoes, frozen",2008,2008,tonnes,6.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21313,"Potatoes, frozen",2012,2012,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0235,Prepared nuts,2012,2012,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0235,Prepared nuts,2014,2014,tonnes,0.3,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,2351f,Raw cane or beet sugar (centrifugal only),2005,2005,tonnes,1660.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,2351f,Raw cane or beet sugar (centrifugal only),2006,2006,tonnes,3213.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2003,2003,tonnes,2432.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2005,2005,tonnes,1154.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2006,2006,tonnes,528.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2008,2008,tonnes,1339.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2009,2009,tonnes,3432.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2011,2011,tonnes,2357.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2012,2012,tonnes,1777.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2013,2013,tonnes,2859.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2014,2014,tonnes,3031.45,I,Imputed value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02211,Raw milk of cattle,2015,2015,tonnes,1685.03,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23520,Refined sugar,2003,2003,tonnes,1436.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23520,Refined sugar,2009,2009,tonnes,1113.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23520,Refined sugar,2014,2014,tonnes,11420.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,0113,Rice,2006,2006,tonnes,27.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23161.02,"Rice, milled",2002,2002,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23161.02,"Rice, milled",2006,2006,tonnes,93.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23161.02,"Rice, milled",2009,2009,tonnes,571.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23161.02,"Rice, milled",2014,2014,tonnes,1565.2,I,Imputed value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0030,"Rice, paddy (rice milled equivalent)",2002,2002,tonnes,1.0,E,Estimated value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0030,"Rice, paddy (rice milled equivalent)",2004,2004,tonnes,26.0,E,Estimated value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0030,"Rice, paddy (rice milled equivalent)",2005,2005,tonnes,57.0,E,Estimated value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0030,"Rice, paddy (rice milled equivalent)",2006,2006,tonnes,210.0,E,Estimated value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0030,"Rice, paddy (rice milled equivalent)",2009,2009,tonnes,864.0,E,Estimated value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0030,"Rice, paddy (rice milled equivalent)",2014,2014,tonnes,1740.0,E,Estimated value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2003,2003,tonnes,34.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2005,2005,tonnes,107.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2007,2007,tonnes,188.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2008,2008,tonnes,406.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2009,2009,tonnes,389.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2011,2011,tonnes,195.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2012,2012,tonnes,660.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2013,2013,tonnes,470.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2014,2014,tonnes,474.32,I,Imputed value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22212,Skim milk and whey powder,2015,2015,tonnes,113.77,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22110.02,Skim milk of cows,2004,2004,tonnes,2210.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22110.02,Skim milk of cows,2005,2005,tonnes,2445.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22110.02,Skim milk of cows,2006,2006,tonnes,2886.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22110.02,Skim milk of cows,2007,2007,tonnes,3492.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22110.02,Skim milk of cows,2008,2008,tonnes,2189.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22110.02,Skim milk of cows,2009,2009,tonnes,390.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22110.02,Skim milk of cows,2013,2013,tonnes,227.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22110.02,Skim milk of cows,2015,2015,tonnes,68.64,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,02955.02,"Skins, rabbit",2004,2004,tonnes,18.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23210.04,Sugar and syrups n.e.c.,2003,2003,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23210.04,Sugar and syrups n.e.c.,2009,2009,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23210.04,Sugar and syrups n.e.c.,2014,2014,tonnes,2.88,I,Imputed value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2003,2003,tonnes,100.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2004,2004,tonnes,262.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2005,2005,tonnes,72.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2006,2006,tonnes,50.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2007,2007,tonnes,57.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2008,2008,tonnes,83.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2009,2009,tonnes,98.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2011,2011,tonnes,71.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2012,2012,tonnes,97.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2013,2013,tonnes,158.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2014,2014,tonnes,204.94,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23670.01,Sugar confectionery,2015,2015,tonnes,43.34,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21631.01,"Sunflower-seed oil, crude",2011,2011,tonnes,70.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21631.01,"Sunflower-seed oil, crude",2012,2012,tonnes,56.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21631.01,"Sunflower-seed oil, crude",2013,2013,tonnes,46.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21631.01,"Sunflower-seed oil, crude",2015,2015,tonnes,13.15,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01530,Sweet potatoes,2004,2004,tonnes,338.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01530,Sweet potatoes,2005,2005,tonnes,16.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01530,Sweet potatoes,2014,2014,tonnes,12.42,I,Imputed value
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01620,Tea leaves,2002,2002,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01620,Tea leaves,2005,2005,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01620,Tea leaves,2006,2006,tonnes,33.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01620,Tea leaves,2008,2008,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01620,Tea leaves,2009,2009,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01620,Tea leaves,2014,2014,tonnes,2.65,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01620,Tea leaves,2015,2015,tonnes,0.08,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2002,2002,tonnes,6.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2003,2003,tonnes,14.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2004,2004,tonnes,11.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2005,2005,tonnes,28.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2006,2006,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2007,2007,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2008,2008,tonnes,157.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2012,2012,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01234,Tomatoes,2013,2013,tonnes,224.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21399.02,"Tomatoes, peeled (o/t vinegar)",2008,2008,tonnes,6.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2002,2002,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2003,2003,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2006,2006,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2008,2008,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2009,2009,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2011,2011,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2012,2012,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2014,2014,tonnes,3.85,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2015,2015,tonnes,2.08,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01970,Unmanufactured tobacco,2002,2002,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01970,Unmanufactured tobacco,2005,2005,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01970,Unmanufactured tobacco,2006,2006,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01970,Unmanufactured tobacco,2012,2012,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01970,Unmanufactured tobacco,2014,2014,tonnes,0.28,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,39120.91,Vegetable products for feed n.e.c.,2007,2007,tonnes,2.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,01919.95,Vegetables and roots fodder,2012,2012,tonnes,40.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2003,2003,tonnes,88.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2004,2004,tonnes,50.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2005,2005,tonnes,31.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2006,2006,tonnes,5.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2007,2007,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2009,2009,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,F0472,Vegetables preserved nes (o/t vinegar),2014,2014,tonnes,46.06,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2004,2004,tonnes,484.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2005,2005,tonnes,352.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21393.90,"Vegetables, dehydrated",2006,2006,tonnes,46.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,21340,"Vegetables, pulses and potatoes, preserved by vinegar or acetic acid",2009,2009,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,0111,Wheat,2002,2002,tonnes,15.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,0111,Wheat,2005,2005,tonnes,80.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,0111,Wheat,2007,2007,tonnes,91.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,0111,Wheat,2012,2012,tonnes,60.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,0111,Wheat,2013,2013,tonnes,113.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,0111,Wheat,2014,2014,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2005,2005,tonnes,4258.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2006,2006,tonnes,3386.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2008,2008,tonnes,216.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2009,2009,tonnes,2319.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2011,2011,tonnes,12.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2012,2012,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2013,2013,tonnes,409.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2014,2014,tonnes,1323.3,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,23110,Wheat and meslin flour,2015,2015,tonnes,120.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22211,Whole milk powder,2005,2005,tonnes,125.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22211,Whole milk powder,2006,2006,tonnes,271.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22211,Whole milk powder,2007,2007,tonnes,41.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22211,Whole milk powder,2008,2008,tonnes,149.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22211,Whole milk powder,2015,2015,tonnes,183.04,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22222.01,"Whole milk, condensed",2005,2005,tonnes,33.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,262,Djibouti,5910,Export Quantity,22222.01,"Whole milk, condensed",2006,2006,tonnes,442.0,A,Official figure
