Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,22212,Skim milk and whey powder,2019,2019,tonnes,9.85,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,114,Sorghum,2019,2019,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,141,Soya beans,2004,2004,tonnes,1200,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,141,Soya beans,2005,2005,tonnes,20279,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,141,Soya beans,2006,2006,tonnes,10919,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,141,Soya beans,2009,2009,tonnes,2872,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23210.04,Sugar and syrups n.e.c.,2005,2005,tonnes,22,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23210.04,Sugar and syrups n.e.c.,2006,2006,tonnes,22,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23670.01,Sugar confectionery,2005,2005,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23670.01,Sugar confectionery,2006,2006,tonnes,32,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23670.01,Sugar confectionery,2009,2009,tonnes,15,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23670.01,Sugar confectionery,2013,2013,tonnes,56,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23670.01,Sugar confectionery,2014,2014,tonnes,25.29,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23670.01,Sugar confectionery,2016,2016,tonnes,0.6,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,1445,Sunflower seed,2013,2013,tonnes,25,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,1445,Sunflower seed,2014,2014,tonnes,9.84,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,21631.01,"Sunflower-seed oil, crude",2006,2006,tonnes,26,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,21399.03,"Sweet corn, prepared or preserved",2015,2015,tonnes,1.3,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,111,Wheat,2002,2002,tonnes,18,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,111,Wheat,2004,2004,tonnes,24500,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,111,Wheat,2005,2005,tonnes,192808,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,111,Wheat,2006,2006,tonnes,9765,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,23110,Wheat and meslin flour,2015,2015,tonnes,0.8,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,22211,Whole milk powder,2004,2004,tonnes,116,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,22211,Whole milk powder,2005,2005,tonnes,45,A,Official figure
TM,Detailed trade matrix,887,Yemen,32,Argentina,5610,Import Quantity,22211,Whole milk powder,2006,2006,tonnes,25,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,24310.01,"Beer of barley, malted",2007,2007,tonnes,5,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0020,Bread,2011,2011,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0020,Bread,2012,2012,tonnes,16,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23140.03,Breakfast cereals,2007,2007,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23140.03,Breakfast cereals,2011,2011,tonnes,41,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23140.03,Breakfast cereals,2012,2012,tonnes,60,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,1702,"Broad beans and horse beans, dry",2007,2007,tonnes,156,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22241.01,Butter of cow milk,2007,2007,tonnes,79,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22241.01,Butter of cow milk,2011,2011,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22241.01,Butter of cow milk,2012,2012,tonnes,102,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23140.08,Cereal preparations,2007,2007,tonnes,47,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23140.08,Cereal preparations,2011,2011,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22251.01,Cheese from whole cow milk,2007,2007,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22251.01,Cheese from whole cow milk,2011,2011,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22251.01,Cheese from whole cow milk,2012,2012,tonnes,235,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5609,Import Quantity,2151,Chickens,2007,2007,1000 Head,110,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5609,Import Quantity,2151,Chickens,2011,2011,1000 Head,22,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0666,Chocolate products nes,2007,2007,tonnes,52,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0666,Chocolate products nes,2011,2011,tonnes,462,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0666,Chocolate products nes,2012,2012,tonnes,736,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,25020.01,Cigarettes,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21439.05,"Citrus juice, concentrated n.e.c.",2011,2011,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21439.05,"Citrus juice, concentrated n.e.c.",2012,2012,tonnes,10,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0665,Cocoa powder and cake,2011,2011,tonnes,12,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0665,Cocoa powder and cake,2012,2012,tonnes,16,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23912.02,Coffee extracts,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2012,2012,tonnes,39,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2011,2011,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F1293,Crude organic material n.e.c.,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22290,Dairy products n.e.c.,2007,2007,tonnes,8,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22290,Dairy products n.e.c.,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,232,"Eggs from other birds in shell, fresh, n.e.c.",2012,2012,tonnes,7,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2011,2011,tonnes,24,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2012,2012,tonnes,25,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23120.03,Flour of maize,2007,2007,tonnes,44,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2011,2011,tonnes,22,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F1232,Food preparations n.e.c.,2004,2004,tonnes,8,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F1232,Food preparations n.e.c.,2007,2007,tonnes,426,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F1232,Food preparations n.e.c.,2011,2011,tonnes,736,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F1232,Food preparations n.e.c.,2012,2012,tonnes,706,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23999.02,"Food preparations of flour, meal or malt extract",2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23999.02,"Food preparations of flour, meal or malt extract",2012,2012,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,39170.01,Food wastes,2007,2007,tonnes,1307,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,39170.01,Food wastes,2011,2011,tonnes,10096,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,39170.01,Food wastes,2012,2012,tonnes,6488,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0623,Fruit prepared n.e.c.,2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23210.05,Glucose and dextrose,2007,2007,tonnes,2680,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,231,"Hen eggs in shell, fresh",2011,2011,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,231,"Hen eggs in shell, fresh",2012,2012,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23991.03,"Homogenized cooked fruit, prepared",2012,2012,tonnes,7,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23991.02,Homogenized vegetable preparations,2007,2007,tonnes,31,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23991.02,Homogenized vegetable preparations,2011,2011,tonnes,20,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F1275,hydrogenated oils and fats,2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,17400,Ice and snow,2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,17400,Ice and snow,2012,2012,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22270,Ice cream and other edible ice,2007,2007,tonnes,5,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22270,Ice cream and other edible ice,2011,2011,tonnes,55,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22270,Ice cream and other edible ice,2012,2012,tonnes,63,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23991.01,Infant food,2007,2007,tonnes,11,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23991.01,Infant food,2011,2011,tonnes,230,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23991.01,Infant food,2012,2012,tonnes,224,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21439.04,Juice of citrus fruit n.e.c.,2012,2012,tonnes,7,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21439.90,Juice of fruits n.e.c.,2003,2003,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21439.90,Juice of fruits n.e.c.,2012,2012,tonnes,33,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21111.02,"Meat of cattle boneless, fresh or chilled",2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21111.02,"Meat of cattle boneless, fresh or chilled",2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21111.01,"Meat of cattle with the bone, fresh or chilled",2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21121,"Meat of chickens, fresh or chilled",2007,2007,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23180,Mixes and doughs for the preparation of bakers' wares,2011,2011,tonnes,23,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23180,Mixes and doughs for the preparation of bakers' wares,2012,2012,tonnes,95,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,2910,Natural honey,2007,2007,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,1950.01,Natural rubber in primary forms,2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21691.12,Oil of linseed,2007,2007,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21691.12,Oil of linseed,2011,2011,tonnes,87,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21691.12,Oil of linseed,2012,2012,tonnes,58,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21691.02,Oil of maize,2007,2007,tonnes,20,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21691.02,Oil of maize,2011,2011,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,25090,"Other manufactured tobacco and manufactured tobacco substitutes; homogenized"" or ""reconstituted"" tobacco; tobacco extracts and essences""",2012,2012,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,24490,Other non-alcoholic caloric beverages,2007,2007,tonnes,2919,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21691.90,"Other oil of vegetable origin, crude n.e.c.",2011,2011,tonnes,61,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,1290.90,"Other vegetables, fresh n.e.c.",2007,2007,tonnes,24,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,2165,Palm oil,2012,2012,tonnes,15,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0022,Pastry,2007,2007,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0022,Pastry,2011,2011,tonnes,74,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0022,Pastry,2012,2012,tonnes,64,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,1510,Potatoes,2011,2011,tonnes,302,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,1510,Potatoes,2012,2012,tonnes,402,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21313,"Potatoes, frozen",2007,2007,tonnes,44,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21313,"Potatoes, frozen",2012,2012,tonnes,86,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0235,Prepared nuts,2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22251.04,Processed cheese,2007,2007,tonnes,14,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,2351f,Raw cane or beet sugar (centrifugal only),2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,2351f,Raw cane or beet sugar (centrifugal only),2011,2011,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23520,Refined sugar,2011,2011,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23520,Refined sugar,2012,2012,tonnes,8063,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21932.02,Residues of fatty substances,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23161.02,"Rice, milled",2007,2007,tonnes,14,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,F0030,"Rice, paddy (rice milled equivalent)",2007,2007,tonnes,14,E,Estimated value
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21184.02,"Sausages and similar products of meat, offal or blood of pig",2011,2011,tonnes,23,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,21184.02,"Sausages and similar products of meat, offal or blood of pig",2012,2012,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22212,Skim milk and whey powder,2007,2007,tonnes,324,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22212,Skim milk and whey powder,2011,2011,tonnes,2627,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,22212,Skim milk and whey powder,2012,2012,tonnes,1447,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23210.04,Sugar and syrups n.e.c.,2012,2012,tonnes,45,A,Official figure
TM,Detailed trade matrix,887,Yemen,51,Armenia,5610,Import Quantity,23670.01,Sugar confectionery,2011,2011,tonnes,6,A,Official figure
